,HNSCC_P1,HNSCC_P2,HNSCC_P3,HNSCC_P4,HNSCC_P6,HNSCC_P7,HNSCC_P8,HNSCC_P9,HNSCC_P10,HNSCC_P11,HNSCC_P12,HNSCC_P13,HNSCC_P14,HNSCC_P15,HNSCC_P16,HNSCC_P17,HNSCC_P18,HNSCC_P19,HNSCC_P20,HNSCC_P21,HNSCC_P22,HNSCC_P23,HNSCC_P24,HNSCC_P25,HNSCC_P26
COX20,0.0,0.10142239744868,0.132672767678844,0.124482542294389,0.27193537338027,0.0,0.0,0.0,0.344467201375085,0.0,0.0,0.0,0.110777129415742,0.253443892372606,0.301604638014105,0.109338447708532,0.0,0.312662477405039,0.391358855718228,0.251926819312,0.302820970103744,0.481390715899287,0.23148170780581,0.0,0.0
HNRNPU,1.36743249345227,0.487423151172755,0.304030574044924,0.443936320355297,0.656519798483909,0.866117341337022,0.553195127486303,0.271816443546968,0.0,0.0,0.469349616806349,1.15101279125012,0.547602964032251,0.963803451907022,0.84824681027914,0.0,0.0,0.708512480255653,0.899759184601264,0.697955915990071,0.574696009286134,0.481390715899287,0.616985650939837,0.199839292853619,1.25560007373895
TFB2M,0.0,0.0,0.0,0.0128182259581905,0.050600878979743,0.426668373446937,0.0,0.330346637018361,0.0,0.691658621035773,0.0,0.0,0.232730899518273,0.291223935012838,0.0,0.0,0.0,0.0118223275063073,0.105234201659445,0.0486665548015084,0.0395496005158041,0.376750597214346,0.0496313836535482,0.226419335943474,0.0
ZNF669,0.0,0.0922145681704729,0.0,0.0433384429759155,0.0818417187150192,0.0,0.0,0.330346637018361,0.0,0.370973004691594,0.195244017656076,0.0,0.0,0.0,0.0959420118466452,0.364906728622018,0.321827410236073,0.0353275610013496,0.0722639794183555,0.0517373901105223,0.0762538467130475,0.481390715899287,0.0524359875909976,0.0,0.163682212976348
ZNF672,0.0,0.0994301129281989,0.0,0.0449809317097308,0.178908840124579,0.0,0.0,0.0,0.0,0.0,0.352880445114559,0.0,0.234159150201398,0.301437212546677,0.102179715562888,0.0,0.217157833191477,0.197192136571225,0.182484869948901,0.121804813182388,0.141635535788273,0.0,0.122702592516324,0.226419335943474,0.1252144671909
SH3YL1,0.0,0.0,0.309090029246213,0.123102611872958,0.178780992340021,0.0,0.0,0.329093900346325,0.344467201375085,0.0,0.0,0.0,0.331302263403764,0.336992570025368,0.100810452093468,0.0,0.0,0.0384967997925595,0.105007295122861,0.15329484736849,0.164957598842972,0.0,0.0758136396725462,0.0,0.226184620793799
ACP1,0.0,0.55419821377826,0.500510961977121,0.362533718159769,0.302800967377951,0.0,0.0,0.0,0.0,0.370973004691594,0.0,0.0,0.0933810575623303,0.355178915730104,0.433440272765811,0.174801840712141,0.653845024202831,0.362620759230901,0.426931338607486,0.394412297109202,0.469930846467086,0.820136626184821,0.324198272500463,1.10883779251806,0.345608178035512
ADI1,0.0,0.352856442077011,0.155943070404372,0.0755134791843484,0.113249540510965,0.426668373446937,0.0,0.0,0.0,0.0,0.0,0.0,0.118162690640371,0.0,0.0,0.236810950864163,0.0,0.0875622428556191,0.24786654100783,0.158636621347409,0.138967556497431,0.0,0.12645348613348,0.0,0.385085321324641
RNASEH1,0.0,0.0879077611669765,0.297081034351686,0.0754908576885807,0.072039257660763,0.0,0.0,0.0,0.0,0.412204835580733,0.195244017656076,0.0,0.0933810575623303,0.0,0.0,0.236810950864163,0.0,0.0973842385633007,0.125125128578566,0.0745029590540608,0.0940993984017241,0.376750597214346,0.0531068405644468,0.0,0.0
RPS7,3.62609260350236,3.63425526684407,3.4340116688192,3.49925863478015,3.46488818569345,3.35839670315097,3.80187006292323,3.46702650450611,3.318421355555,2.4615285902431,3.16861377516973,3.78813617222045,3.40793914279634,3.08560644148104,3.45766425138603,2.72822592015094,3.72489244048175,3.46393920803415,3.50642126489194,3.41383923551814,3.39378241899974,3.2532401286314,3.23335232778392,3.30545108957849,3.44257307332404
ITGB1BP1,0.0,0.204022194836618,0.367745886784383,0.219132923821896,0.15833041490364,0.478445475852405,0.0,0.0,0.0,0.0,0.0,0.634259973737207,0.118162690640371,0.0,0.437740724807634,0.109338447708532,0.234077368135479,0.199063151378877,0.113135589034639,0.17531638646126,0.191802669966821,0.0,0.146902515866423,0.563643877488103,0.148400536726525
IAH1,0.0,0.10142239744868,0.405815910537425,0.218197374862543,0.297006853556197,0.339559762752187,0.0,0.0,0.965015871451431,0.328512768068029,0.224032327313013,1.21514762151631,0.0933810575623303,0.269257630537775,0.113656402230503,0.452650363626289,0.0,0.382024393498322,0.350356615418844,0.215645554578815,0.220896446594718,0.0,0.232530976891009,0.0,0.189838831616909
ADAM17,0.0,0.195868569731137,0.153146958841841,0.0523590574696106,0.120050748240087,0.785532761159061,0.0,0.0,0.531209102135819,0.650426790146635,0.224032327313013,0.0,0.338492911713017,0.0,0.126283460504111,0.0,0.0,0.209058830121266,0.1904130487125,0.0957973582492408,0.090964963036063,0.376750597214346,0.0842135566503046,0.226419335943474,0.0
YWHAQ,0.0,0.379395552978741,0.488301878444151,0.406978627922621,0.505436087507954,1.27153431392554,0.471096621820634,0.332432054615784,0.778273970690697,0.370973004691594,0.224032327313013,0.0,0.818177709273974,0.301437212546677,0.305021630277458,0.435394777596709,0.866784111992802,0.490396869027794,0.297094015485461,0.49630977878045,0.464413675129476,0.443386028970475,0.476114370236747,0.199839292853619,0.461538910209297
HPCAL1,0.901229806744006,0.0964384568029385,0.0,0.232073367023301,0.227805264460687,0.0,0.0,0.0,0.433806769315612,0.0,0.195244017656076,0.0,0.110777129415742,0.0,0.210135277474387,0.109338447708532,0.0,0.235206451432539,0.201166062886944,0.224124563070107,0.212109419820403,0.0,0.187953895128832,0.189527160154846,0.148400536726525
ODC1,0.901229806744006,0.291066323612354,0.593701445375477,0.402139779261212,0.588699759142801,0.387671865484617,1.19936249351032,0.271816443546968,0.510219605169147,0.477321694252748,0.20711297349549,0.570125143471021,0.76041520917491,0.269257630537775,0.203331121580881,0.650550025665071,0.0,0.576480343734485,0.418307118234283,0.397760209890585,0.531372310683176,0.0,0.366447517201368,0.614241155553902,0.967330944060538
PDIA6,0.0,0.12173412839126,0.450227993193527,0.285615940895385,0.378573904191817,0.426668373446937,0.0,0.930458174479862,0.0,0.0,0.749758961263575,0.0,0.621067543634488,0.0,0.324824179102442,0.388514970249663,0.48818111408483,0.336296681222375,0.677144615508042,0.52099831414804,0.503835858848049,1.11398248559347,0.358964160713839,1.05153154436438,0.772927840877439
LPIN1,0.0,0.0,0.149057948926494,0.13128542384981,0.138021524796887,0.0,0.471096621820634,0.0,0.0,0.0,0.280409344457226,0.0,0.231128890775036,0.355178915730104,0.0959420118466452,0.213713129537522,0.0,0.157820877511395,0.165925883983209,0.175893137063586,0.154654093249334,0.0,0.070838785277565,0.189527160154846,0.353521044593257
DDX1,0.0,0.187761796698023,0.0,0.164965400669093,0.166813955448584,0.339559762752187,0.0,0.0,0.0,0.356283623086665,0.0,0.0,0.0,0.0,0.212978083657151,0.109338447708532,0.420428675215359,0.117911286328092,0.148002782799394,0.146922660450919,0.178531228303017,0.0,0.126926521444394,0.0,0.1252144671909
SMC6,0.0,0.227368680604075,0.375318751593795,0.183105058412507,0.232443888303127,0.0,0.0,0.271816443546968,0.0,0.328512768068029,0.217750133385243,0.0,0.25210992746096,0.0,0.0959420118466452,0.45849259892335,0.0,0.104199403505221,0.171382440174366,0.240804181920626,0.314677611151221,0.443386028970475,0.145027982889809,0.474311825670247,0.256421343521817
RDH14,0.0,0.285594728373102,0.365480888972479,0.0553953987800643,0.120136343048437,0.426668373446937,0.0,0.0,0.344467201375085,0.279453785455041,0.224032327313013,0.0,0.0,0.44110192899664,0.150067698729931,0.0,0.0,0.137727755063496,0.109236573767637,0.180861731269663,0.131589332136978,0.0,0.101027884605365,0.0,0.28560535429015
LAPTM4A,0.0,0.334829117276046,0.51862784781432,0.307757152890762,0.51290933447291,0.478445475852405,0.0,0.660727148530316,0.433806769315612,0.370973004691594,0.0,0.580887647779101,0.960756853741891,0.0,0.32299804319854,0.570114495340812,0.420428675215359,0.47514461037065,0.658251707889741,0.585375584064968,0.644477907478633,1.00391420854946,0.548761550031099,1.02402206104125,0.0
RHOB,1.36743249345227,0.195915421803503,1.29924588396934,0.141116846519836,0.225127259821774,0.0,0.471096621820634,0.0,0.0,0.0,0.195244017656076,0.0,0.269230544851455,0.0,0.0,0.62959216143293,0.217157833191477,0.120042483659388,0.149666081657695,0.168849075157079,0.280274881706884,0.0,0.359102353591813,0.0,0.408110585852963
UBXN2A,0.901229806744006,0.108919131266203,0.308119583960271,0.0294076990533494,0.0549291962553747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355178915730104,0.151689645282418,0.238937234088767,0.150730868786429,0.112801944397764,0.0774143348494035,0.049489057725996,0.037607887277703,0.0,0.0548428259309302,0.0,0.31808069093558
SF3B6,0.0,0.592636049990998,0.220772387199742,0.291522882501149,0.530004085405981,0.387671865484617,1.01155800038925,0.658641730932894,0.726547235592784,0.0,0.625774074322587,0.0,0.555849030336838,0.554881104919283,0.113656402230503,0.460618882147953,0.0,0.498538786616369,0.440592984228135,0.530978244847479,0.482126553047653,0.627163611335114,0.349738317649874,0.171154079785722,0.396281463201758
ITSN2,0.901229806744006,0.510233579844219,0.15497262511843,0.422128603782403,0.475019078761722,0.872491769672647,0.0,0.332432054615784,0.0,0.0,0.0,0.634259973737207,0.271715998660854,0.0,0.135216263838976,0.238937234088767,0.237083626065558,0.410292218319873,0.455023446807132,0.351182766668929,0.539945553690446,0.376750597214346,0.351337655082546,0.803511188278246,0.0
PTRHD1,0.901229806744006,0.180122329337449,0.302995710543622,0.225250024427174,0.199623695600475,0.0,0.553195127486303,0.0,0.344467201375085,0.0,0.0,0.0,0.240701315009237,0.0,0.0,0.495039572386857,0.0,0.207336873135416,0.26007182391118,0.191368736802845,0.25252214477669,0.0,0.228323263168448,0.0,0.279612945150133
RAB10,0.0,0.0,0.436638923508408,0.0471707986519616,0.196549460717851,0.387671865484617,0.0,0.332432054615784,0.0,0.0,0.0,0.0,0.231719929223916,0.0,0.0,0.236810950864163,0.0,0.112593441980464,0.240845362843846,0.245466068057444,0.08424943870329,0.376750597214346,0.148859050877297,0.566779719636,0.521073710101064
HADHA,0.0,0.227696456223167,0.494654508380008,0.419967005151415,0.364410651283842,0.0,0.553195127486303,0.328295093914533,1.04142870730497,0.978939558214664,0.501935593473395,0.0,0.0,0.915660481280717,0.0961748213528355,0.109338447708532,0.652519549738408,0.444152891540727,0.40847403557159,0.457940965636678,0.340335639991363,1.04734705383734,0.338349534293924,0.377252559481154,0.235314158412675
HADHB,0.0,0.188753301124039,0.305001019330866,0.0519054937970185,0.212307329206637,0.0,0.0,0.330346637018361,0.0,0.691658621035773,0.221926657982819,0.0,0.0933810575623303,0.291223935012838,0.0,0.109338447708532,0.349008959267802,0.136885683820561,0.320262532178018,0.206714546553799,0.281690071239118,0.0,0.160568870221152,0.0,0.28560535429015
TMEM214,0.0,0.0879077611669765,0.153146958841841,0.0244106088947414,0.0411136640934744,0.0,0.0,0.0,0.0,0.0,0.218568995350393,0.580887647779101,0.0,0.0,0.106667093361734,0.0,0.0,0.0180007206404355,0.0,0.0449792824279627,0.0517972144020178,0.0,0.0512687955452627,0.226419335943474,0.181925965059164
OST4,1.36743249345227,1.43386899799452,0.932118997040242,1.30065152416357,1.59227647589564,0.814340238931554,1.01155800038925,1.13229055243746,1.50482120628348,1.66007657821237,1.41857944300817,0.0,1.80470405473863,0.74729084228747,1.48048560433578,1.19482261473422,0.756143825402897,1.32846461588946,1.26083813607279,1.36524122564808,1.49424490665342,1.86228585333522,1.17218610438032,0.673388909628966,0.872503188656034
PREB,0.0,0.0913233398950846,0.0,0.0420063244970837,0.0759374019391228,0.0,0.0,0.330346637018361,0.0,0.0,0.211961061316118,0.0,0.11789311956429,0.0,0.113656402230503,0.0,0.0,0.0677941268327593,0.0756436908724674,0.0678715811658569,0.0684603032089577,0.376750597214346,0.0757335584136555,0.171154079785722,0.0
ATRAID,0.0,0.177633919808941,0.472354650940423,0.414410667790631,0.293586364034558,0.339559762752187,0.0,0.0,0.433806769315612,0.0,0.0,1.15101279125012,0.246493505109778,0.0,0.207178599857659,0.0,0.198278090481373,0.313171707375845,0.377566275153122,0.332536609110864,0.365031188716604,0.0,0.32542934985715,0.377252559481154,0.1252144671909
SNX17,0.0,0.257158626497446,0.364289563194501,0.255654686400867,0.330292734981924,0.0,0.471096621820634,0.0,0.344467201375085,0.0,0.195244017656076,0.0,0.505900233144575,0.301437212546677,0.213344014061662,0.109338447708532,0.586372009633806,0.475878892191718,0.358590988975011,0.355505373815192,0.454435734790084,1.4738723910701,0.358067309957502,0.426258628797092,0.0
PPM1G,0.901229806744006,0.290467934784278,0.0,0.177360696039126,0.20784768259237,0.426668373446937,0.0,0.665138670133596,0.531209102135819,0.691658621035773,0.0,0.0,0.118162690640371,0.0,0.0,0.109338447708532,0.26969780642893,0.0831518937684576,0.320768648868095,0.316408028904511,0.246738159634219,0.0,0.184348559936252,0.171154079785722,0.0
MRPL33,0.901229806744006,0.306843717508484,0.516803835710877,0.22936449804748,0.379435240532119,0.0,0.0,0.0,0.344467201375085,0.356283623086665,0.428187589301171,0.0,0.204158186978072,0.0,0.322723252460442,0.238937234088767,1.16984656048756,0.311980928253944,0.247968313452465,0.272640104659445,0.420408327663218,0.924776744869762,0.324752600320075,0.171154079785722,0.131206876330917
PPP1CB,0.0,0.10142239744868,0.132672767678844,0.276264924403675,0.241627255259015,0.766228136199124,0.471096621820634,0.0,0.510219605169147,0.0,0.864617633189434,0.0,0.231719929223916,0.253443892372606,0.348451116426227,0.213713129537522,0.745288455025365,0.37899010585854,0.392005124662933,0.429356322005084,0.198725178713992,0.376750597214346,0.308279576794281,0.397573415729196,0.758342924841598
WDR43,0.901229806744006,0.0913233398950846,0.0,0.127583073645855,0.10053744138109,0.0,0.471096621820634,0.0,0.344467201375085,0.0,0.0,0.0,0.0,0.301437212546677,0.100810452093468,0.213713129537522,0.0,0.173885923447993,0.105712103072502,0.138146211015872,0.192872291049,0.376750597214346,0.0862892064564168,0.189527160154846,0.0
YPEL5,0.901229806744006,0.289518807284762,0.155943070404372,0.35441068324695,0.422941111444251,0.87630637152685,0.0,0.0,0.531209102135819,0.493309006451176,0.941160751630969,0.78140451609609,0.126949163510316,0.856985960001428,0.830867502200448,1.12987744060164,0.673665306477789,0.57644276168871,0.649625495017663,0.369239625653642,0.679250177390894,0.924776744869762,0.515413159124648,0.0,0.256421343521817
LBH,0.901229806744006,0.655954022337137,0.928989890056797,0.440656642442647,0.580762034440852,0.397860895674444,0.0,1.90751316724154,0.0,0.0,0.0,0.580887647779101,0.260221519701681,0.336992570025368,0.233782086910073,0.258228621522694,0.27825689107116,0.570265039066682,0.491122779129588,0.591427913250062,0.603472300749832,0.744944418399701,0.578819916028949,0.707013197829177,0.755593417744202
DPY30,0.0,0.334774939560772,0.290705734831856,0.121377922523703,0.307268097442738,0.0,0.0,0.330346637018361,0.778273970690697,0.768488458667397,0.0,0.0,0.236296804110212,0.301437212546677,0.102179715562888,0.174801840712141,0.150730868786429,0.246142371841899,0.37311483365722,0.29497422639562,0.330847962893321,0.0,0.297891172736136,0.597412708582814,0.31808069093558
YIPF4,0.901229806744006,0.396946082848668,0.149057948926494,0.207145994877126,0.177058595476413,0.339559762752187,0.0,0.0,0.0,0.412204835580733,0.788471512063714,0.0,0.0,0.291223935012838,0.113656402230503,0.883165915534842,0.435361716546931,0.300220428480525,0.228804608517197,0.322861478403761,0.225701426058756,0.0,0.342130551801803,0.238322677392108,0.131206876330917
RASGRP3,0.0,0.6096963977603,0.339681883261579,0.185106422803475,0.204669282845045,0.727231628236804,0.0,0.0,0.0,0.803076489316619,0.0,0.0,0.115996459561027,0.0,0.212251869712258,0.456511119319903,0.41543592367285,0.223154728787824,0.390043811537805,0.185544390036555,0.287870907088976,0.790549015574478,0.257526456044522,0.375918478161794,0.154398477959233
FEZ2,0.0,0.108919131266203,0.132672767678844,0.052974085149245,0.0937190775700373,0.0,0.540461378568613,0.330346637018361,0.433806769315612,0.0,0.417170675638894,0.0,0.0,0.757891939629922,0.0,0.0,0.0,0.033302631772393,0.0653032315204273,0.0929795753239763,0.104331769049263,0.0,0.0592667396410558,0.0,0.0
GPATCH11,0.0,0.0,0.132672767678844,0.0259650340426185,0.174766568559577,0.0,0.0,0.0,0.0,0.412204835580733,0.224032327313013,0.0,0.109347640599896,0.0,0.0959420118466452,0.0,0.222430105150834,0.0646158129675995,0.110103127375819,0.0349197355146913,0.133533935685486,0.0,0.0211443707554628,0.226419335943474,0.0
EIF2AK2,0.0,0.0,0.15497262511843,0.0785744096180297,0.288379147418806,0.0,0.0,0.0,0.0,0.356283623086665,0.211961061316118,0.570125143471021,0.0,0.355178915730104,0.208529986832701,0.281709278607761,0.150730868786429,0.194546638409205,0.406605775698892,0.190352574587795,0.168486352979909,0.376750597214346,0.227663700172054,0.246809004639159,0.0
CEBPZOS,0.0,0.0964384568029385,0.524484301411433,0.151196890536158,0.205181864167205,0.0,0.0,0.271816443546968,0.531209102135819,0.370973004691594,0.0,0.634259973737207,0.124390729305277,0.0,0.203420759343716,0.0,0.0,0.154017405487537,0.172160178965087,0.174158231204012,0.191293985196333,0.0,0.178559307663594,0.0,0.148400536726525
CEBPZ,0.0,0.218935956341508,0.191435854071819,0.22331298239931,0.235335961692603,0.387671865484617,0.0,0.0,0.0,0.0,0.0,0.0,0.338901338744468,0.0,0.192116833199481,0.452650363626289,0.0,0.283633093266056,0.261844094577684,0.144410304280419,0.2144890180379,0.0,0.142973736983116,0.0,0.0
PRKD3,0.901229806744006,0.0,0.0,0.313248572801857,0.144299642738192,0.0,0.553195127486303,0.0,0.433806769315612,0.0,0.195244017656076,0.0,0.25732699583151,0.0,0.192116833199481,0.689461314490452,0.0,0.208070634416549,0.406192784213411,0.194258880859723,0.200207348745413,0.0,0.209147133571941,0.360681239940568,0.0
SRSF7,1.36743249345227,1.1389170715532,1.30625019619188,0.993714856703225,0.875918418471268,1.16408903187357,1.56475312787555,0.329093900346325,0.510219605169147,0.650426790146635,0.501935593473395,0.570125143471021,1.0134027140798,0.269257630537775,0.901523041064953,1.72201184521601,0.384808236921908,1.12932806745019,1.02339720881204,0.882113461157326,1.08183536726019,0.376750597214346,0.826927745778821,1.01044321237528,0.389712636371908
EML4,0.901229806744006,0.403184132411224,0.149057948926494,0.238440149019276,0.28043107077638,0.426668373446937,0.540461378568613,0.0,0.875676303510905,0.635737408541705,0.224032327313013,0.0,0.119173660934727,0.355178915730104,0.390338727291377,0.109338447708532,0.150730868786429,0.426511842292755,0.340940492620634,0.260231074806222,0.425526633476297,0.0,0.287173073540611,0.512723230717206,0.673915795889101
